id,event_cause,event_type,status,priority,requires_road_closure,corridor,veh_type,police_station,zone,junction,latitude,longitude,description,start_datetime,closed_datetime,start_hour,closure_flag,on_corridor,near_24h_cap,desc_highway,desc_multiple,desc_signal,duration_min
FKID000097,others,unplanned,active,High,False,CBD 2,not_applicable,Cubbon Park,Unknown,Unknown,12.9854129,77.5941024,ಮಾಪನಸೌಧದ ಹತ್ತಿರ ಮರ ಅದ ಕೊಂಬೆ ಮುರಿದು ಬಿದ್ದಿರುತ್ತದೆ,2024-03-07 21:59:21.123+00,,21.0,False,True,False,False,False,False,
FKID000098,tree_fall,unplanned,active,Low,True,Non-corridor,not_applicable,Jayanagara,Unknown,Unknown,12.9272622,77.5806774,,2024-03-07 21:57:57.213+00,,21.0,True,False,False,False,False,False,
FKID000099,tree_fall,unplanned,closed,Low,True,Non-corridor,not_applicable,Sadashivanagar,Unknown,Unknown,13.0022504,77.5722138,tree fall,2024-03-07 21:37:11.187+00,2024-03-13 23:38:21.570788+00,21.0,True,False,True,False,False,False,8761.173063133332
FKID000100,tree_fall,unplanned,closed,High,True,Mysore Road,not_applicable,Chamarajpet,Unknown,Unknown,12.9586724,77.5629452,electrical pol and tree fall on road sir,2024-03-07 21:34:37.863+00,2024-03-17 02:20:25.340422+00,21.0,True,True,True,False,False,False,13245.791290366667
FKID000101,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,truck,Hebbala,Unknown,Unknown,13.0369808,77.5895122,Towards airport,2024-01-31 03:11:13.623+00,,3.0,False,True,False,False,False,False,
FKID000102,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Jayanagara,Unknown,Unknown,12.9169077,77.5737827,Bsk  bus stand towards sarakki market,2024-01-31 03:23:09.51+00,,3.0,False,False,False,False,False,False,
FKID000103,pot_holes,unplanned,active,High,False,Bannerghata Road,not_applicable,J.P. Nagar,Unknown,Unknown,12.9047066,77.6016042,path hole near [LOCATION] bg road abstraction to traffic movement pls do the needful,2024-03-07 22:01:11.729+00,,22.0,False,True,False,False,False,False,
FKID000104,pot_holes,unplanned,active,High,False,Bannerghata Road,not_applicable,J.P. Nagar,Unknown,Unknown,12.9047995,77.6017019,pathole abstraction to traffic movement pls do the needful sir,2024-03-07 22:02:40.027+00,,22.0,False,True,False,False,False,False,
FKID000105,water_logging,unplanned,active,High,False,West of Chord Road,not_applicable,Vijayanagara,Unknown,Unknown,12.9774707,77.5457303,,2024-03-07 22:06:56.368+00,,22.0,False,True,False,False,False,False,
FKID000106,pot_holes,unplanned,active,High,False,Bannerghata Road,not_applicable,J.P. Nagar,Unknown,Unknown,12.904781,77.6015741,Vehicle slow movement,2024-03-07 22:07:52.537+00,,22.0,False,True,False,False,False,False,
FKID000107,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,others,Banashankari,Unknown,Unknown,12.9238693,77.5536044,Vehicle off road @ [PERSON] due to clutch problem,2024-01-31 05:41:26.253+00,2024-01-31 08:02:27.928046+00,5.0,False,True,False,False,False,False,141.02791743333333
FKID000108,others,unplanned,active,Low,False,Non-corridor,not_applicable,Ashok Nagar,Unknown,Unknown,12.9585656,77.5932824,No problem,2024-01-31 07:26:39.082+00,,7.0,False,False,False,False,False,False,
FKID000109,tree_fall,unplanned,closed,High,False,Mysore Road,not_applicable,Chamarajpet,Unknown,Unknown,12.9601533,77.5633429,,2024-03-07 22:16:53.889+00,2024-03-17 02:20:18.871464+00,22.0,False,True,True,False,False,False,13203.4163744
FKID000110,tree_fall,unplanned,closed,Low,False,Non-corridor,not_applicable,Chamarajpet,Unknown,Unknown,12.9578001,77.5631189,tree fall,2024-03-07 22:08:18.693+00,2024-03-17 02:20:21.257177+00,22.0,False,False,True,False,False,False,13212.042736283332
FKID000111,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_bus,City Market,Unknown,Unknown,12.95836,77.5776317,,2024-03-07 22:28:07.464+00,,22.0,False,False,False,False,False,False,
FKID000112,pot_holes,unplanned,closed,High,False,ORR East 1,not_applicable,Madiwala,South Zone 2,SilkBoardJunc,12.9187567,77.621505,Service road,2023-12-16 02:15:10.244+00,2024-04-13 01:11:51.740711+00,2.0,False,True,True,False,False,False,171296.69161185002
FKID000113,construction,unplanned,closed,High,False,Bellary Road 1,not_applicable,Hebbala,Unknown,Unknown,13.0331905,77.5901915,keb cable work @anand [PERSON],2024-03-07 22:40:56.72+00,2024-03-08 07:46:19.124181+00,22.0,False,True,False,False,False,False,545.3734030166667
FKID000114,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,lcv,Adugodi,Unknown,Unknown,12.9360494,77.6154975,,2024-03-07 20:31:07.587+00,,20.0,True,False,False,False,False,False,
FKID000115,water_logging,unplanned,active,High,False,Old Madras Road,not_applicable,Halasur,Unknown,Unknown,12.9784088,77.6285392,"when raining road is full block, required BBMP help",2024-03-07 22:55:04.919+00,,22.0,False,True,False,False,False,False,
FKID000116,pot_holes,unplanned,active,Low,False,Non-corridor,not_applicable,Shivajinagar,Unknown,Unknown,12.9873237,77.6037885,3x4,2024-03-07 22:33:02.896+00,,22.0,False,False,False,False,False,False,
FKID000117,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,bmtc_bus,Banaswadi,Unknown,Unknown,13.0190323,77.654465,vehicle air drop,2024-03-07 22:48:31.761+00,,22.0,False,True,False,False,False,False,
FKID000118,congestion,unplanned,closed,High,False,ORR North 2,not_applicable,Kodigehalli,Unknown,Unknown,13.0446713,77.5828869,BWSSB AND KRIDE WORK AT [LOCATION] hebbal circle to bhadrapp layout sir traffic slow moving sir,2024-01-31 05:48:22.545+00,,5.0,False,True,False,False,False,False,
FKID000119,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Madiwala,Unknown,Unknown,12.9119892,77.6254956,BMTC bus offroad Near roopena agrahara bus stop  towards silk board sir traffic slow movment ide sir,2024-01-31 06:15:45.828+00,,6.0,False,True,False,False,False,False,
FKID000120,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,heavy_vehicle,Kamakshipalya,Unknown,Unknown,12.9893579,77.5064443,Tyre  blast agi vehicle off road agide towards ashraya incoming side sir,2024-01-31 05:56:24.296+00,,5.0,False,True,False,False,False,False,
FKID000121,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,lcv,Sadashivanagar,Unknown,Unknown,13.0152581,77.5639687,Mattikere cross towards k08 canter offroad agide sir [PERSON] problem agide one side traffic moment hogtide sir,2024-03-07 19:49:46.025+00,,19.0,False,True,False,False,False,False,
FKID000122,tree_fall,unplanned,closed,Low,True,Non-corridor,not_applicable,Basavanagudi,Unknown,Unknown,12.9392829,77.5596125,bbmp tree cut maduvaru bandiruttare sir.,2024-03-07 23:06:49.704+00,2024-03-08 00:08:37.381719+00,23.0,True,False,False,False,False,False,61.79462865
FKID000123,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,lcv,Chamarajpet,Unknown,Unknown,12.9614398,77.5600867,heat,2024-01-31 08:57:24.573+00,2024-01-31 10:39:45.991392+00,8.0,False,True,False,False,False,False,102.3569732
FKID000124,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Madiwala,Unknown,Unknown,12.9194445,77.6215536,ರೂಪೇನ ಅಗ್ರಹಾರ towards ಮಡಿವಾಳ ಪೊಲೀಸ್ ಠಾಣಾ ಜಂಕ್ಷನ್ ಸಿಲ್ಕ್ ಬೋರ್ಡ್ ಫ್ಲೈ ಓವರ್ ಮೇಲೆ ಬಿಎಂಟಿಸಿ ಬಸ್ ಏರ್ ಲಾಕ್ ಆಗಿ ವೀಲ್ ಜಾಮ್ ಆಗಿ ಆಫ್ ರೋಡ್ ಆಗಿರುತ್ತದೆ ಸೈಡಿಗೆ ಹಾಕಿಸಲಾಗಿದ್ದು ಟ್ರಾಫಿಕ್ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ ಮೆಕ್ಯಾನಿಕ್ ಬರುತ್ತಿದ್ದು ಬೇಗನೆ ರಿಮೋ ಮಾಡಿಸುತ್ತೇವೆ ಸಾರ್,2024-01-31 08:05:37.513+00,,8.0,False,True,False,False,False,False,
FKID000125,construction,unplanned,active,Low,False,Non-corridor,not_applicable,Chikkabanavara,Unknown,Unknown,13.0501731,77.4947759,"Manjunathanagara to widea upperramp nhai road work progress ,vehicle oneside movement ,towards city",2024-01-31 11:11:49.384+00,,11.0,False,False,False,False,False,False,
FKID000126,accident,unplanned,closed,Low,False,Non-corridor,unknown,Electronic City,Unknown,Unknown,12.8400906,77.6764868,[PERSON] towards [LOCATION],2024-01-31 16:11:31.242+00,,16.0,False,False,False,False,False,False,
FKID000127,accident,unplanned,closed,High,False,Tumkur Road,unknown,Chikkabanavara,Unknown,Unknown,13.042636,77.5147881,,2024-01-31 19:13:08.144+00,,19.0,False,True,False,False,False,False,
FKID000128,vehicle_breakdown,unplanned,closed,High,False,Bannerghata Road,heavy_vehicle,Mico Layout,Unknown,Unknown,12.9110914,77.6001308,Lorry off road near [LOCATION] traffic no problem,2024-01-31 19:17:09.201+00,,19.0,False,True,False,False,False,False,
FKID000129,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Jnanabharathi,West Zone 1,RingRoad-UllalJunction,12.9516567,77.500185,Car wire problem,2023-12-30 09:28:08.173+00,2024-04-13 02:16:57.822579+00,9.0,False,False,True,False,False,False,150768.82749298334
FKID000130,pot_holes,unplanned,active,Low,False,Unknown,not_applicable,Whitefield,Unknown,Unknown,12.9698017,77.7319617,Pathole on [LOCATION],2024-01-31 20:10:41.586+00,,20.0,False,False,False,False,False,False,
FKID000131,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,heavy_vehicle,Yelahanka,Unknown,Unknown,13.114305,77.60655,[LOCATION] onflyover to wards airport hgv lary tyer bust sir,2024-01-31 20:34:20.329+00,2024-01-31 22:16:52.605981+00,20.0,False,True,False,False,False,False,102.53794968333334
FKID000132,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,bmtc_bus,Kamakshipalya,Unknown,Unknown,12.9900159,77.5025425,Brekdown traffick slov momnet,2024-01-31 20:33:08.407+00,2024-01-31 22:19:37.431017+00,20.0,False,True,False,False,False,False,106.48373361666667
FKID000133,accident,unplanned,closed,High,False,Tumkur Road,unknown,Chikkabanavara,Unknown,Unknown,13.0424443,77.5147257,,2024-01-31 19:14:30.018+00,,19.0,False,True,False,False,False,False,
FKID000134,vehicle_breakdown,unplanned,closed,High,True,Hosur Road,heavy_vehicle,Madiwala,Unknown,Unknown,12.9216832,77.6199372,ಅಯ್ಯಪ್ಪ ಜಂಕ್ಷನ್ ಇಂದ ಹೋಗುವ ಮಾರ್ಗ ಮಧ್ಯೆ ಕಸದ ಲಾರಿ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ ಸರ್,2024-01-31 19:45:59.207+00,2024-01-31 21:01:20.76215+00,19.0,True,True,False,False,False,False,75.3592525
FKID000135,others,unplanned,closed,High,False,ORR North 2,not_applicable,Kodigehalli,North Zone 2,BhadrappaLayout,13.0467369,77.575502,Petrol nil,2023-12-21 07:01:13.955+00,2024-01-31 20:51:40.338617+00,7.0,False,True,True,False,False,False,59870.439726950004
FKID000136,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,lcv,Kodigehalli,Unknown,Unknown,13.0427379,77.5892891,Vehicle side hakidini,2024-01-31 20:51:52.146+00,,20.0,False,True,False,False,False,False,
FKID000137,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,heavy_vehicle,Yeshwanthpura,Unknown,Unknown,13.0308555,77.5359082,Vehicle Off Road Technical Issues Traffic No Problem,2024-01-31 20:38:26.221+00,,20.0,False,True,False,False,False,False,
FKID000138,pot_holes,unplanned,closed,Low,True,Non-corridor,not_applicable,K.R. Pura,Unknown,Unknown,13.0161873,77.7093516,Path holes traffic slow movement sir,2024-01-21 00:50:18.118+00,2024-01-21 06:55:31.729035+00,0.0,True,False,False,False,False,False,365.2268505833334
FKID000139,construction,planned,closed,High,False,ORR East 2,not_applicable,HAL Old Airport,Unknown,Unknown,12.9693576,77.7006406,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,2024-01-31 21:05:04.75+00,,21.0,False,True,False,False,False,False,
FKID000140,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_bus,Halasuru Gate,Unknown,Unknown,12.9625526,77.5916298,satarting problem,2024-03-07 21:35:39.063+00,,21.0,False,False,False,False,False,False,
FKID000141,others,unplanned,active,Low,False,Non-corridor,not_applicable,Cubbon Park,Unknown,Unknown,12.9893817,77.5927844,opened drain grate at  Chandrika junction towards lrde junction.,2024-03-07 23:28:51.195+00,,23.0,False,False,False,False,False,False,
FKID000142,water_logging,unplanned,closed,High,False,ORR East 1,not_applicable,HAL Old Airport,Unknown,Unknown,12.938565,77.6979933,panathur towards doddakannelli road bad condition  consider bbmp informed,2024-03-07 23:17:27.277+00,2024-03-08 00:07:25.634007+00,23.0,False,True,False,False,False,False,49.972616783333336
FKID000143,vehicle_breakdown,unplanned,closed,High,True,Mysore Road,bmtc_bus,Halasuru Gate,Unknown,Unknown,12.9690624,77.5872736,bmtc bus breck down startig agatilla sir,2024-03-07 23:36:30.807+00,2024-03-08 01:28:08.082546+00,23.0,True,True,False,False,False,False,111.6212591
FKID000144,tree_fall,unplanned,closed,High,True,Mysore Road,not_applicable,Chamarajpet,Unknown,Unknown,12.961311,77.55932,tree fall,2024-03-07 23:41:21.369+00,2024-03-17 02:20:16.561165+00,23.0,True,True,True,False,False,False,13118.919869416666
FKID000145,road_conditions,unplanned,closed,High,False,ORR West 1,not_applicable,K.S. Layout,Unknown,Unknown,12.9146696,77.5640607,Trafic slow,2024-01-31 21:52:18.31+00,2024-03-11 00:53:48.220869+00,21.0,False,True,True,False,False,False,56341.49851448333
FKID000146,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Jayanagara,Unknown,Unknown,12.9173038,77.5882958,,2024-01-31 21:09:52.368+00,,21.0,False,False,False,False,False,False,
FKID000147,road_conditions,unplanned,active,High,False,ORR West 1,not_applicable,Banashankari,Unknown,Unknown,12.9144686,77.5650362,BWSsB working progress,2024-01-31 21:59:26.148+00,,21.0,False,True,False,False,False,False,
FKID000148,road_conditions,unplanned,active,High,False,ORR West 1,not_applicable,Banashankari,Unknown,Unknown,12.9144815,77.5650493,Traffic Slow,2024-01-31 21:33:45.025+00,,21.0,False,True,False,False,False,False,
FKID000149,vehicle_breakdown,unplanned,closed,High,False,Bannerghata Road,heavy_vehicle,Mico Layout,Unknown,Unknown,12.9113626,77.5999548,,2024-01-31 19:00:04.306+00,,19.0,False,True,False,False,False,False,
FKID000150,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,heavy_vehicle,Byatarayanapura,Unknown,Unknown,12.9353705,77.5182037,Traffic no problem,2024-01-31 21:03:56.011+00,,21.0,False,True,False,False,False,False,
FKID000151,tree_fall,unplanned,active,Low,True,Non-corridor,not_applicable,Jayanagara,Unknown,Unknown,12.9216444,77.5940415,ಮರ ಬಿದ್ದು ರೋಡ್ ಕ್ಲೋಸ್ ಆಗಿದೆ sir,2024-03-07 23:51:40.169+00,,23.0,True,False,False,False,False,False,
FKID000152,vehicle_breakdown,unplanned,closed,High,False,ORR East 1,lcv,HAL Old Airport,Unknown,Unknown,12.9246541,77.6497438,Lgv pickup vehicle Axel ಕಟ್ಟಾಗಿರುತ್ತದೆ ಸಂಚಾರಕ್ಕೆ ಸ್ವಲ್ಪ ದಟ್ಟಣೆ ಇರುತ್ತದೆ ಅರ್ದ ಗಂಟೆಯಲ್ಲಿ ಆಕ್ಸೆಲ್ ತಂದು ಹಾಕುತ್ತೇವೆ ಎಂದು ತಿಳಿಸಿರುತ್ತಾರೆ ಸರ್,2024-01-31 22:01:00.508+00,,22.0,False,True,False,False,False,False,
FKID000153,road_conditions,unplanned,active,High,False,ORR West 1,not_applicable,Banashankari,Unknown,Unknown,12.9145147,77.5649877,[LOCATION] working,2024-01-31 22:04:51.071+00,,22.0,False,True,False,False,False,False,
FKID000154,road_conditions,unplanned,active,High,False,ORR West 1,not_applicable,Banashankari,Unknown,Unknown,12.9145447,77.5650079,BWSSB work in progress,2024-01-31 22:05:42.862+00,,22.0,False,True,False,False,False,False,
FKID000155,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,Halasur,Unknown,Unknown,12.9635928,77.6263774,ವೀಲ್ ಜಾಮ್ ಆಗಿರುತ್ತದೆ ಸರ್,2024-01-31 20:27:48.879+00,,20.0,False,False,False,False,False,False,
FKID000156,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,private_bus,Yeshwanthpura,Unknown,Unknown,13.0310785,77.5357035,Vehicle Back Side Wheel Puncher. [PERSON] Smoothly No Problem,2024-01-31 20:30:44.759+00,,20.0,False,True,False,False,False,False,
FKID000157,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Electronic City,Unknown,Unknown,12.8700974,77.6533824,ಹೊಸ ರೋಡ್ ಸಿಗ್ನಲ್ ಸರ್ ಟೂ ವರ್ಡ್ಸ್ ಹೊಸೂರ ಸ್ಟಾರ್ಟೆರ್ ಪ್ರಾಬ್ಲಮ್ ವೀಲ್ ಜಾಮ್ ಸರ್,2024-03-08 00:00:08.664+00,2024-03-08 00:52:58.583674+00,0.0,False,True,False,False,False,False,52.83199456666667
FKID000158,construction,planned,closed,High,False,Old Madras Road,not_applicable,Cubbon Park,Unknown,Unknown,12.9762232,77.6016656,Off road bmtc bus,2024-01-31 22:25:30.936+00,,22.0,False,True,False,False,False,False,
FKID000159,water_logging,unplanned,closed,High,False,ORR East 1,not_applicable,Bellandur,Unknown,IbblurJunction',12.9211317,77.6627683,[LOCATION] downramp to agar water logging traffic slow moving,2024-01-25 06:56:05.726+00,2024-01-31 23:49:57.386456+00,6.0,False,True,True,False,False,False,9653.8610076
FKID000160,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,High ground,Unknown,Unknown,12.9832059,77.5766759,[PERSON] circel down ramp towards old [PERSON] sir,2024-03-07 22:13:12.792+00,,22.0,False,False,False,False,False,False,
FKID000161,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Jnanabharathi,Unknown,Unknown,12.9793286,77.5105419,30 minutes clear bmtc bus air pipe cut agide,2024-03-08 00:49:05.768+00,2024-03-08 02:10:33.944267+00,0.0,False,False,False,False,False,False,81.46960444999999
FKID000162,others,unplanned,closed,High,False,Mysore Road,not_applicable,Byatarayanapura,Unknown,Unknown,12.94819783,77.53467664,Vehicle starting problem,2024-01-31 23:11:54.561+00,2024-01-31 23:27:12.81897+00,23.0,False,True,False,False,False,False,15.3042995
FKID000163,tree_fall,unplanned,closed,Low,True,Non-corridor,not_applicable,R.T. Nagar,Unknown,Unknown,13.022765,77.6014354,tree fall Dinnuru main rd Towards pushpanjali,2024-03-08 00:28:29.411+00,2024-03-08 03:26:38.970263+00,0.0,True,False,False,False,False,False,178.15932105
FKID000164,pot_holes,unplanned,closed,Low,False,Unknown,not_applicable,Pulikeshinagar(F.Town),Unknown,Unknown,12.9943131,77.617972,3 feet width 1 foot deep,2024-01-31 23:07:48.509+00,2024-04-06 06:52:12.152261+00,23.0,False,False,True,False,False,False,94064.39405434999
FKID000165,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Rajajinagar,Unknown,Unknown,13.0071299,77.5267687,ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿರುತ್ತದೆ.,2024-03-07 21:42:50.31+00,,21.0,False,False,False,False,False,False,
FKID000166,construction,planned,closed,High,False,Bellary Road 2,not_applicable,Chikkajala,Unknown,Unknown,13.1511992,77.620242,"ನಮಸ್ತೆ ಸರ್, ಟೊಯೋಟಾ ಶೋರೂಮ್ ಹತ್ತಿರ ಟುವರ್ಡ್ಸ್ ಬೆಂಗಳೂರು ಸಿಟಿ ಕಡೆ ರೋಡ್  ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದರಿಂದ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ಸ್ ಸ್ಲೋ  ಆಗಿರುತ್ತದೆ",2024-02-01 00:08:01.156+00,2024-02-01 00:39:55.771653+00,0.0,False,True,False,False,False,False,31.910260883333333
